id,DayofWeek,CRSDepTime,UniqueCarrier,FlightNum,Origin,Dest,ArrDelay
23803,6,705,UA,1144.0,PBI,IAD,8
23804,6,707,AA,985.0,IAD,ORD,-8
23805,6,710,UA,1461.0,BUF,IAD,9
23806,6,710,NW,824.0,IAD,DTW,-10
23807,6,720,UA,1021.0,ROC,IAD,19
23808,6,720,UA,1428.0,MCO,IAD,6
23809,6,725,UA,1552.0,GSO,IAD,-14
23810,6,725,UA,904.0,JAX,IAD,6
23811,6,725,CO,206.0,PBI,IAD,-2
23812,6,730,UA,342.0,DEN,IAD,-2
23813,6,730,UA,1400.0,CHS,IAD,-10
23814,6,735,CO,180.0,MCO,IAD,-15
23815,6,800,UA,97.0,IAD,LAX,-7
23816,6,800,DL,231.0,IAD,SLC,1
23817,6,800,CO,1094.0,IAH,IAD,30
23818,6,800,TW,862.0,SFO,IAD,-3
23819,6,800,US,591.0,IAD,PIT,1
23820,6,800,UA,1062.0,IAD,BOS,4
23821,6,805,CO,584.0,DEN,IAD,12
23822,6,810,EA,931.0,IAD,SJU,10
23823,6,812,AA,691.0,IAD,DFW,0
23824,6,815,UA,50.0,SFO,IAD,-2
23825,6,815,UA,902.0,IAD,LGA,6
23826,6,817,UA,1536.0,IAD,EWR,69
23827,6,823,AA,272.0,DFW,IAD,-5
23828,6,825,UA,1470.0,IAD,BDL,6
23829,6,830,UA,1298.0,RDU,IAD,9
23830,6,835,US,172.0,PIT,IAD,12
23831,6,835,UA,901.0,IAD,CLE,-10
23832,6,840,TW,630.0,STL,IAD,-5
23833,6,845,UA,52.0,LAX,IAD,8
23834,6,845,AA,76.0,LAX,IAD,13
23835,6,853,UA,1095.0,IAD,FLL,20
23836,6,900,CO,271.0,IAD,MCO,101
23837,6,900,UA,21.0,IAD,SFO,5
23838,6,900,UA,1579.0,IAD,MIA,44
23839,6,902,UA,1021.0,IAD,MSY,22
23840,6,904,UA,1191.0,IAD,MCO,19
23841,6,905,DL,1021.0,IAD,ATL,6
23842,6,905,CO,151.0,IAD,PBI,15
23843,6,906,UA,1465.0,IAD,TPA,18
23844,6,907,UA,1461.0,IAD,CHS,16
23845,6,910,UA,1107.0,IAD,PBI,12
23846,6,915,TW,601.0,IAD,STL,8
23847,6,915,UA,175.0,IAD,DEN,3
23848,6,920,AA,77.0,IAD,LAX,-22
23849,6,930,UA,905.0,LGA,IAD,3
23850,6,940,AA,337.0,IAD,ORD,-19
23851,6,944,DL,974.0,SLC,IAD,0
23852,6,945,UA,1237.0,IAD,JAX,2
23853,6,948,AA,290.0,ORD,IAD,-4
23854,6,1000,US,172.0,IAD,PHF,2
23855,6,1000,UA,1423.0,EWR,IAD,55
23856,6,1000,NW,1165.0,IAD,MEM,-9
23857,6,1000,UA,1298.0,IAD,BOS,16
23858,6,1000,UA,1023.0,BOS,IAD,23
23859,6,1001,UA,1132.0,IAD,DTW,-14
23860,6,1002,UA,1428.0,IAD,BDL,2
23861,6,1008,UA,1000.0,IAD,CLE,-14
23862,6,1010,UA,1400.0,IAD,EWR,8
23863,6,1010,UA,1577.0,BDL,IAD,4
23864,6,1015,UA,1553.0,CLE,IAD,-3
23865,6,1018,UA,1280.0,IAD,BUF,-9
23866,6,1020,DL,880.0,ATL,IAD,18
23867,6,1023,UA,1144.0,IAD,ROC,-2
23868,6,1025,CO,206.0,IAD,BOS,-5
23869,6,1050,CO,778.0,DEN,IAD,-4
23870,6,1115,UA,523.0,IAD,ORD,74
23871,6,1120,US,348.0,PHF,IAD,0
23872,6,1125,UA,906.0,IAD,LGA,11
23873,6,1150,EA,665.0,IAD,ATL,17
23874,6,1154,UA,1423.0,IAD,ORF,21
23875,6,1159,UA,1291.0,BOS,IAD,16
23876,6,1200,UA,1553.0,IAD,GSO,-18
23877,6,1200,NW,460.0,DTW,IAD,20
23878,6,1200,CO,1621.0,IAD,DEN,28
23879,6,1200,UA,1192.0,MCO,IAD,40
23880,6,1202,UA,1555.0,BDL,IAD,9
23881,6,1202,UA,1577.0,IAD,MCO,24
23882,6,1205,CO,200.0,PBI,IAD,20
23883,6,1210,UA,1619.0,CLE,IAD,-3
23884,6,1210,UA,1145.0,DTW,IAD,-9
23885,6,1210,UA,1294.0,FLL,IAD,12
23886,6,1215,UA,1283.0,EWR,IAD,7
23887,6,1218,UA,1554.0,MIA,IAD,39
23888,6,1220,UA,1043.0,ROC,IAD,5
23889,6,1220,UA,1267.0,BUF,IAD,11
23890,6,1220,EA,652.0,ATL,IAD,36
23891,6,1225,UA,1712.0,TPA,IAD,16
23892,6,1225,UA,910.0,PBI,IAD,6
23893,6,1230,US,348.0,IAD,PIT,0
23894,6,1230,UA,909.0,LGA,IAD,16
23895,6,1230,TW,195.0,IAD,STL,-16
23896,6,1230,UA,1256.0,JAX,IAD,1
23897,6,1230,CO,1099.0,IAD,IAH,43
23898,6,1235,AA,272.0,IAD,BDL,9
23899,6,1235,CO,182.0,MCO,IAD,15
23900,6,1240,CO,157.0,BOS,IAD,0
23901,6,1240,DL,539.0,IAD,ATL,20
23902,6,1250,NW,952.0,MEM,IAD,2
23903,6,1250,UA,54.0,LAX,IAD,61
23904,6,1311,AA,131.0,IAD,DFW,0
23905,6,1320,US,340.0,PIT,IAD,4
23906,6,1320,UA,1403.0,CHS,IAD,0
23907,6,1320,NW,1258.0,MSP,IAD,2
23908,6,1325,CO,586.0,DEN,IAD,1
23909,6,1330,AA,36.0,LAX,IAD,24
23910,6,1335,CO,1092.0,IAH,IAD,10
23911,6,1341,AA,567.0,BDL,IAD,-6
23912,6,1345,UA,1450.0,GSO,IAD,-9
23913,6,1354,UA,1043.0,IAD,MSY,7
23914,6,1355,NW,1167.0,IAD,MEM,-6
23915,6,1355,UA,907.0,IAD,CAE,1
23916,6,1356,UA,1267.0,IAD,MIA,13
23917,6,1402,UA,1291.0,IAD,FLL,18
23918,6,1404,UA,1619.0,IAD,RSW,-3
23919,6,1405,UA,112.0,ORD,IAD,3
23920,6,1410,UA,1555.0,IAD,GSO,-1
23921,6,1412,UA,1145.0,IAD,SRQ,-4
23922,6,1415,UA,283.0,IAD,DEN,-14
23923,6,1420,UA,909.0,IAD,MCO,7
23924,6,1436,AA,338.0,DFW,IAD,10
23925,6,1441,UA,1427.0,IAD,TPA,32
23926,6,1450,UA,1451.0,IAD,JAX,4
23927,6,1450,UA,1002.0,MCO,IAD,103
23928,6,1450,CO,157.0,IAD,MCO,4
23929,6,1450,CO,267.0,IAD,PBI,14
23930,6,1510,US,481.0,IAD,PIT,0
23931,6,1510,CO,1675.0,IAD,DEN,11
23932,6,1515,UA,1184.0,IAD,DTW,8
23933,6,1515,EA,541.0,IAD,ATL,1
23934,6,1520,CO,182.0,IAD,BOS,-5
23935,6,1522,UA,1712.0,IAD,BOS,20
23936,6,1524,DL,742.0,ATL,IAD,13
23937,6,1526,UA,1450.0,IAD,CLE,4
23938,6,1527,AA,567.0,IAD,DFW,-5
23939,6,1528,UA,1554.0,IAD,BDL,35
23940,6,1530,UA,1294.0,IAD,EWR,6
23941,6,1530,UA,344.0,DEN,IAD,24
23942,6,1532,UA,1402.0,IAD,ROC,12
23943,6,1534,UA,1064.0,IAD,BUF,5
23944,6,1535,CO,582.0,DEN,IAD,53
23945,6,1551,UA,1068.0,RDU,IAD,10
23946,6,1551,UA,1224.0,GSO,IAD,-2
23947,6,1554,UA,1154.0,CAE,IAD,-2
23948,6,1557,AA,236.0,ORD,IAD,1
23949,6,1605,UA,1405.0,MSY,IAD,14
23950,6,1617,DL,932.0,SLC,IAD,-1
23951,6,1625,DL,573.0,IAD,ATL,3
23952,6,1625,NW,449.0,IAD,MSP,2
23953,6,1637,TW,674.0,STL,IAD,51
23954,6,1655,DL,934.0,ATL,IAD,21
23955,6,1655,UA,144.0,ORD,IAD,12
23956,6,1700,US,116.0,PIT,IAD,3
23957,6,1713,UA,1572.0,MIA,IAD,16
23958,6,1715,UA,918.0,FLL,IAD,52
23959,6,1715,UA,1404.0,RSW,IAD,6
23960,6,1720,TW,863.0,IAD,SFO,32
23961,6,1721,AA,622.0,DFW,IAD,23
23962,6,1725,UA,1025.0,BOS,IAD,7
23963,6,1728,UA,1068.0,IAD,BOS,2
23964,6,1730,UA,539.0,BDL,IAD,8
23965,6,1730,CO,165.0,BOS,IAD,13
23966,6,1730,UA,1238.0,JAX,IAD,6
23967,6,1730,CO,847.0,IAD,IAH,25
23968,6,1730,UA,1476.0,SRQ,IAD,7
23969,6,1730,UA,55.0,IAD,LAX,3
23970,6,1730,UA,57.0,IAD,SFO,-2
23971,6,1732,UA,1002.0,IAD,CLE,86
23972,6,1735,UA,1625.0,BUF,IAD,19
23973,6,1735,UA,1561.0,EWR,IAD,-10
23974,6,1736,UA,1224.0,IAD,BDL,3
23975,6,1737,UA,1263.0,TPA,IAD,36
23976,6,1740,UA,1154.0,IAD,EWR,7
23977,6,1740,UA,1425.0,DTW,IAD,-10
23978,6,1745,UA,1575.0,CLE,IAD,-3
23979,6,1745,UA,559.0,MCO,IAD,36
23980,6,1754,UA,1505.0,ROC,IAD,11
23981,6,1755,CO,480.0,PBI,IAD,26
23982,6,1755,DL,249.0,IAD,SLC,7
23983,6,1800,NW,837.0,IAD,MEM,75
23984,6,1800,UA,347.0,IAD,DEN,-18
23985,6,1810,CO,1637.0,IAD,DEN,19
23986,6,1810,AA,75.0,IAD,LAX,-16
23987,6,1820,US,473.0,IAD,PIT,35
23988,6,1840,CO,848.0,IAH,IAD,30
23989,6,1859,AA,33.0,IAD,DFW,-2
23990,6,1905,CO,504.0,DEN,IAD,-7
23991,6,1910,DL,1089.0,IAD,ATL,8
23992,6,1928,AA,121.0,IAD,ORD,-6
23993,6,1932,UA,1505.0,IAD,RSW,9
23994,6,1933,UA,1621.0,IAD,PBI,25
23995,6,1934,UA,539.0,IAD,MCO,53
23996,6,1935,UA,1559.0,BOS,IAD,3
23997,6,1938,UA,1425.0,IAD,FLL,20
23998,6,1945,NW,1176.0,BWI,IAD,-10
23999,6,1945,CO,897.0,IAD,LAX,2
24000,6,1950,UA,1479.0,IAD,JAX,17
24001,6,1950,CO,197.0,IAD,MCO,34
24002,6,1950,UA,710.0,ORD,IAD,43
24003,6,1950,CO,165.0,IAD,PBI,-16
24004,6,1959,AA,472.0,DFW,IAD,-2
24005,6,2000,UA,1127.0,IAD,TPA,28
24006,6,2004,EA,698.0,ATL,IAD,-3
24007,6,2006,UA,939.0,IAD,ORD,-9
24008,6,2010,AA,924.0,ORD,IAD,4
24009,6,2010,NW,808.0,MEM,IAD,34
24010,6,2015,UA,921.0,LGA,IAD,160
24011,6,2022,UA,1572.0,IAD,BUF,13
24012,6,2025,UA,918.0,IAD,LGA,69
24013,6,2028,UA,1476.0,IAD,BDL,49
24014,6,2030,UA,1404.0,IAD,ROC,11
24015,6,2032,UA,559.0,IAD,CLE,19
24016,6,2038,DL,844.0,ATL,IAD,3
24017,6,2100,UA,562.0,IAD,EWR,36
24018,6,2105,UA,54.0,IAD,BOS,66
24019,6,2130,EA,932.0,IAD,CLE,136
24020,6,2135,US,596.0,PIT,IAD,-1
24021,6,2200,CO,896.0,LAX,IAD,-6
24022,6,2230,UA,16.0,SFO,IAD,-5
24023,6,2330,NW,808.0,IAD,PHL,27
24024,7,515,UA,797.0,IAD,CRW,-8
24025,7,600,UA,899.0,ORD,IAD,8
24026,7,615,UA,631.0,IAD,HPN,-2
24027,7,615,UA,341.0,IAD,DEN,-9
24028,7,630,UA,902.0,CLE,IAD,-8
24029,7,635,EA,931.0,CLE,IAD,-9
24030,7,635,UA,563.0,EWR,IAD,-12
24031,7,645,UA,901.0,LGA,IAD,-3
24032,7,645,UA,1095.0,DTW,IAD,-17
24033,7,650,CO,151.0,BOS,IAD,5
24034,7,655,UA,16.0,IAD,PHL,-8
24035,7,700,UA,1465.0,BDL,IAD,-4
24036,7,700,EA,509.0,IAD,ATL,-9
24037,7,700,UA,1401.0,FLL,IAD,-5
24038,7,705,UA,21.0,PHL,IAD,-6
24039,7,705,UA,1000.0,RSW,IAD,-3
24040,7,705,UA,1144.0,PBI,IAD,5
24041,7,707,AA,985.0,IAD,ORD,-8
24042,7,710,UA,1461.0,BUF,IAD,-6
24043,7,710,NW,268.0,IAD,DTW,-9
24044,7,720,UA,1021.0,ROC,IAD,5
24045,7,720,UA,1428.0,MCO,IAD,6
24046,7,725,UA,904.0,JAX,IAD,1
24047,7,725,CO,206.0,PBI,IAD,9
24048,7,730,UA,342.0,DEN,IAD,-1
24049,7,735,CO,180.0,MCO,IAD,-9
24050,7,740,CO,845.0,IAD,IAH,0
24051,7,746,UA,401.0,IAD,ORD,-14
24052,7,800,UA,97.0,IAD,LAX,1
24053,7,800,DL,231.0,IAD,SLC,7
24054,7,800,CO,1094.0,IAH,IAD,7
24055,7,800,TW,862.0,SFO,IAD,-4
24056,7,800,US,591.0,IAD,PIT,3
24057,7,800,UA,1062.0,IAD,BOS,-3
24058,7,810,UA,1400.0,CHS,IAD,-5
24059,7,812,AA,691.0,IAD,DFW,-10
24060,7,815,UA,50.0,SFO,IAD,-4
24061,7,815,UA,902.0,IAD,LGA,-4
24062,7,823,AA,272.0,DFW,IAD,2
24063,7,830,UA,903.0,LGA,IAD,31
24064,7,835,US,172.0,PIT,IAD,23
24065,7,845,UA,52.0,LAX,IAD,70
24066,7,845,AA,76.0,LAX,IAD,-10
24067,7,850,TW,890.0,LAX,IAD,6
24068,7,853,UA,1095.0,IAD,FLL,-1
24069,7,900,UA,21.0,IAD,SFO,10
24070,7,900,UA,1579.0,IAD,MIA,7
24071,7,902,UA,1021.0,IAD,MSY,2
24072,7,904,UA,1191.0,IAD,MCO,-5
24073,7,905,DL,1021.0,IAD,ATL,4
24074,7,905,CO,151.0,IAD,PBI,-5
24075,7,906,UA,1465.0,IAD,TPA,-10
24076,7,907,UA,1461.0,IAD,CHS,-4
24077,7,910,CO,1729.0,IAD,DEN,12
24078,7,910,UA,1107.0,IAD,PBI,18
24079,7,915,UA,175.0,IAD,DEN,2
24080,7,920,EA,548.0,ATL,IAD,-13
24081,7,920,AA,77.0,IAD,LAX,-10
24082,7,930,UA,905.0,LGA,IAD,-12
24083,7,940,AA,337.0,IAD,ORD,-13
24084,7,944,DL,974.0,SLC,IAD,5
24085,7,948,AA,290.0,ORD,IAD,-2
24086,7,1000,US,172.0,IAD,PHF,2
24087,7,1000,UA,904.0,IAD,LGA,-13
24088,7,1000,UA,1423.0,EWR,IAD,-4
24089,7,1000,NW,1165.0,IAD,MEM,-13
24090,7,1000,UA,1298.0,IAD,BOS,6
24091,7,1000,UA,1023.0,BOS,IAD,0
24092,7,1001,UA,1132.0,IAD,DTW,-10
24093,7,1002,UA,1428.0,IAD,BDL,9
24094,7,1008,UA,1000.0,IAD,CLE,-8
24095,7,1010,UA,1400.0,IAD,EWR,16
24096,7,1010,UA,1577.0,BDL,IAD,-3
24097,7,1015,UA,1553.0,CLE,IAD,-3
24098,7,1018,UA,1280.0,IAD,BUF,21
24099,7,1020,DL,880.0,ATL,IAD,8
24100,7,1023,UA,1144.0,IAD,ROC,-3
24101,7,1025,CO,206.0,IAD,BOS,-16
24102,7,1041,UA,270.0,DEN,IAD,8
24103,7,1050,CO,778.0,DEN,IAD,-1
24104,7,1115,UA,523.0,IAD,ORD,6
24105,7,1120,US,348.0,PHF,IAD,-6
24106,7,1120,UA,1402.0,MSY,IAD,4
24107,7,1125,UA,906.0,IAD,LGA,-8
24108,7,1145,UA,907.0,LGA,IAD,-8
24109,7,1150,EA,665.0,IAD,ATL,-9
24110,7,1154,UA,1423.0,IAD,ORF,-5
24111,7,1159,UA,1291.0,BOS,IAD,3
24112,7,1200,UA,1553.0,IAD,GSO,-17
24113,7,1200,NW,460.0,DTW,IAD,17
24114,7,1200,CO,1621.0,IAD,DEN,4
24115,7,1200,UA,1192.0,MCO,IAD,-8
24116,7,1202,UA,1555.0,BDL,IAD,19
24117,7,1202,UA,1577.0,IAD,MCO,4
24118,7,1204,UA,1023.0,IAD,RDU,-6
24119,7,1205,CO,200.0,PBI,IAD,-48
24120,7,1210,UA,1619.0,CLE,IAD,2
24121,7,1210,UA,1145.0,DTW,IAD,-7
24122,7,1210,UA,1294.0,FLL,IAD,2
24123,7,1215,UA,1283.0,EWR,IAD,-8
24124,7,1220,UA,1043.0,ROC,IAD,-1
24125,7,1220,UA,1267.0,BUF,IAD,7
24126,7,1220,EA,652.0,ATL,IAD,-7
24127,7,1225,UA,1064.0,TPA,IAD,6
24128,7,1225,UA,910.0,PBI,IAD,24
24129,7,1225,UA,20.0,SFO,IAD,5
24130,7,1230,US,348.0,IAD,PIT,5
24131,7,1230,UA,909.0,LGA,IAD,-3
24132,7,1230,TW,195.0,IAD,STL,-2
24133,7,1235,AA,272.0,IAD,BDL,4
24134,7,1235,CO,182.0,MCO,IAD,5
24135,7,1240,CO,157.0,BOS,IAD,-3
24136,7,1240,DL,539.0,IAD,ATL,-1
24137,7,1250,NW,952.0,MEM,IAD,1
24138,7,1250,UA,54.0,LAX,IAD,14
24139,7,1311,AA,131.0,IAD,DFW,-18
24140,7,1320,US,340.0,PIT,IAD,0
24141,7,1320,UA,1403.0,CHS,IAD,8
24142,7,1320,NW,1258.0,MSP,IAD,-8
24143,7,1325,CO,586.0,DEN,IAD,-8
24144,7,1330,AA,36.0,LAX,IAD,-1
24145,7,1335,CO,1092.0,IAH,IAD,30
24146,7,1341,AA,567.0,BDL,IAD,-2
24147,7,1345,UA,1450.0,GSO,IAD,-9
24148,7,1354,UA,1043.0,IAD,MSY,-12
24149,7,1355,NW,1167.0,IAD,MEM,-5
24150,7,1355,UA,907.0,IAD,CAE,-12
24151,7,1356,UA,1267.0,IAD,MIA,3
24152,7,1400,UA,908.0,IAD,LGA,-1
24153,7,1402,UA,1291.0,IAD,FLL,-1
24154,7,1404,UA,1619.0,IAD,RSW,-21
24155,7,1405,UA,112.0,ORD,IAD,-11
24156,7,1410,UA,1555.0,IAD,GSO,-14
24157,7,1412,UA,1145.0,IAD,SRQ,-18
24158,7,1415,UA,283.0,IAD,DEN,-6
24159,7,1420,UA,909.0,IAD,MCO,1
24160,7,1436,AA,338.0,DFW,IAD,18
24161,7,1441,UA,1427.0,IAD,TPA,-18
24162,7,1450,UA,1002.0,MCO,IAD,-1
24163,7,1450,CO,157.0,IAD,MCO,-17
24164,7,1450,CO,267.0,IAD,PBI,-12
24165,7,1510,US,481.0,IAD,PIT,4
24166,7,1510,CO,1675.0,IAD,DEN,20
24167,7,1515,UA,1184.0,IAD,DTW,-2
24168,7,1515,EA,541.0,IAD,ATL,-5
24169,7,1520,CO,182.0,IAD,BOS,-18
24170,7,1522,UA,898.0,IAD,BOS,21
24171,7,1524,DL,742.0,ATL,IAD,11
24172,7,1526,UA,1450.0,IAD,CLE,-2
24173,7,1527,AA,567.0,IAD,DFW,-12
24174,7,1530,UA,1294.0,IAD,EWR,2
24175,7,1530,UA,344.0,DEN,IAD,18
24176,7,1532,UA,1402.0,IAD,ROC,-7
24177,7,1534,UA,1064.0,IAD,BUF,3
24178,7,1535,CO,582.0,DEN,IAD,-9
24179,7,1550,UA,910.0,IAD,LGA,-12
24180,7,1551,UA,1068.0,RDU,IAD,-4
24181,7,1551,UA,1224.0,GSO,IAD,-1
24182,7,1554,UA,1154.0,CAE,IAD,4
24183,7,1557,AA,236.0,ORD,IAD,-11
24184,7,1600,UA,915.0,LGA,IAD,-9
24185,7,1605,NW,616.0,DTW,IAD,1
24186,7,1605,UA,1405.0,MSY,IAD,2
24187,7,1617,DL,932.0,SLC,IAD,10
24188,7,1620,NW,1166.0,MEM,IAD,-5
24189,7,1625,DL,573.0,IAD,ATL,7
24190,7,1625,NW,449.0,IAD,MSP,12
24191,7,1637,TW,674.0,STL,IAD,33
24192,7,1655,UA,671.0,IAD,ORD,19
24193,7,1655,DL,934.0,ATL,IAD,11
24194,7,1655,UA,144.0,ORD,IAD,5
24195,7,1700,US,116.0,PIT,IAD,0
24196,7,1710,UA,916.0,ORF,IAD,3
24197,7,1715,NW,948.0,IAD,DTW,10
24198,7,1715,UA,918.0,FLL,IAD,4
24199,7,1715,UA,1404.0,RSW,IAD,-3
24200,7,1721,AA,622.0,DFW,IAD,0
24201,7,1725,UA,1025.0,BOS,IAD,13
24202,7,1728,UA,1068.0,IAD,BOS,-1
24203,7,1730,UA,539.0,BDL,IAD,-1
24204,7,1730,CO,165.0,BOS,IAD,-3
24205,7,1730,UA,1238.0,JAX,IAD,7
24206,7,1730,CO,847.0,IAD,IAH,20
24207,7,1730,UA,1476.0,SRQ,IAD,13
24208,7,1730,UA,55.0,IAD,LAX,2
24209,7,1730,UA,57.0,IAD,SFO,67
24210,7,1732,UA,1002.0,IAD,CLE,8
24211,7,1735,UA,1621.0,BUF,IAD,-9
24212,7,1735,UA,1561.0,EWR,IAD,-10
24213,7,1735,NW,708.0,MSP,IAD,18
24214,7,1736,UA,1224.0,IAD,BDL,3
24215,7,1737,UA,1263.0,TPA,IAD,5
24216,7,1740,UA,1154.0,IAD,EWR,3
24217,7,1740,UA,1425.0,DTW,IAD,-6
24218,7,1745,UA,1575.0,CLE,IAD,0
24219,7,1745,UA,914.0,IAD,LGA,-2
24220,7,1745,UA,917.0,LGA,IAD,-3
24221,7,1745,UA,559.0,MCO,IAD,22
24222,7,1745,TW,891.0,IAD,LAX,75
24223,7,1754,UA,1505.0,ROC,IAD,4
24224,7,1755,CO,480.0,PBI,IAD,9
24225,7,1755,DL,249.0,IAD,SLC,5
24226,7,1800,NW,837.0,IAD,MEM,-14
24227,7,1800,UA,347.0,IAD,DEN,10
24228,7,1805,CO,154.0,MCO,IAD,18
24229,7,1810,CO,1637.0,IAD,DEN,22
24230,7,1810,AA,75.0,IAD,LAX,-6
24231,7,1820,US,473.0,IAD,PIT,6
24232,7,1835,UA,916.0,IAD,LGA,-9
24233,7,1840,CO,848.0,IAH,IAD,3
24234,7,1859,AA,33.0,IAD,DFW,-3
24235,7,1910,DL,1089.0,IAD,ATL,2
24236,7,1915,UA,562.0,CLE,IAD,-8
24237,7,1925,UA,1477.0,EWR,IAD,13
24238,7,1925,UA,919.0,LGA,IAD,1
24239,7,1928,AA,121.0,IAD,ORD,17
24240,7,1930,UA,1027.0,BDL,IAD,-4
24241,7,1930,UA,1575.0,IAD,CAE,-3
24242,7,1932,UA,1505.0,IAD,RSW,-11
24243,7,1933,UA,1621.0,IAD,PBI,-12
24244,7,1934,UA,539.0,IAD,MCO,-1
24245,7,1935,UA,1559.0,BOS,IAD,-1
24246,7,1936,UA,1561.0,IAD,CHS,9
24247,7,1938,UA,1425.0,IAD,FLL,10
24248,7,1940,UA,917.0,IAD,RDU,-8
24249,7,1945,CO,897.0,IAD,LAX,5
24250,7,1950,UA,1479.0,IAD,JAX,9
24251,7,1950,CO,197.0,IAD,MCO,-30
24252,7,1950,UA,710.0,ORD,IAD,37
24253,7,1950,CO,165.0,IAD,PBI,-33
24254,7,1959,AA,472.0,DFW,IAD,-5
24255,7,2000,UA,1127.0,IAD,TPA,-19
24256,7,2004,EA,698.0,ATL,IAD,-2
24257,7,2010,NW,347.0,IAD,DTW,16
24258,7,2010,AA,924.0,ORD,IAD,1
24259,7,2010,NW,808.0,MEM,IAD,0
24260,7,2014,TW,664.0,STL,IAD,0
24261,7,2015,UA,921.0,LGA,IAD,-9
24262,7,2015,TW,549.0,IAD,STL,20
24263,7,2025,UA,918.0,IAD,LGA,4
24264,7,2028,UA,1476.0,IAD,BDL,8
24265,7,2030,UA,1404.0,IAD,ROC,4
24266,7,2032,UA,559.0,IAD,CLE,8
24267,7,2035,UA,1263.0,IAD,DTW,0
24268,7,2038,DL,844.0,ATL,IAD,7
24269,7,2040,CO,154.0,IAD,BOS,5
24270,7,2045,UA,640.0,HPN,IAD,4
24271,7,2100,UA,562.0,IAD,EWR,22
24272,7,2105,UA,54.0,IAD,BOS,28
24273,7,2130,EA,932.0,IAD,CLE,136
24274,7,2135,UA,59.0,IAD,SFO,4
24275,7,2135,US,596.0,PIT,IAD,-3
24276,7,2145,UA,1559.0,IAD,GSO,-21
24277,7,2200,CO,896.0,LAX,IAD,-8
24278,7,2217,AA,92.0,LAX,IAD,-14
24279,7,2225,AA,97.0,IAD,LAX,-6
24280,7,2230,UA,16.0,SFO,IAD,25
24281,7,2333,DL,962.0,ATL,IAD,-2
24282,1,515,UA,797.0,IAD,CRW,-14
24283,1,600,UA,899.0,ORD,IAD,2
24284,1,615,UA,631.0,IAD,HPN,13
24285,1,615,DL,357.0,IAD,ATL,2
24286,1,615,UA,341.0,IAD,DEN,-15
24287,1,625,CO,581.0,IAD,DEN,22
24288,1,630,UA,902.0,CLE,IAD,-10
24289,1,630,UA,1536.0,CAE,IAD,-2
24290,1,635,EA,931.0,CLE,IAD,-6
24291,1,635,UA,563.0,EWR,IAD,-12
24292,1,645,UA,901.0,LGA,IAD,-4
24293,1,645,UA,1095.0,DTW,IAD,-4
24294,1,645,UA,1299.0,BOS,IAD,-15
24295,1,650,CO,151.0,BOS,IAD,12
24296,1,650,NW,675.0,IAD,MSP,5
24297,1,655,UA,16.0,IAD,PHL,7
24298,1,655,UA,900.0,IAD,LGA,0
24299,1,700,UA,1465.0,BDL,IAD,-2
24300,1,700,EA,509.0,IAD,ATL,-14
24301,1,705,UA,21.0,PHL,IAD,1
24302,1,705,UA,1144.0,PBI,IAD,1
24303,1,707,AA,985.0,IAD,ORD,6
24304,1,710,UA,1461.0,BUF,IAD,-10
24305,1,710,NW,824.0,IAD,DTW,-13
24306,1,720,UA,1021.0,ROC,IAD,4
24307,1,720,UA,1428.0,MCO,IAD,0
24308,1,725,UA,1552.0,GSO,IAD,-10
24309,1,725,UA,904.0,JAX,IAD,2
24310,1,725,CO,206.0,PBI,IAD,11
24311,1,730,UA,342.0,DEN,IAD,-1
24312,1,735,CO,180.0,MCO,IAD,-10
24313,1,740,CO,845.0,IAD,IAH,2
24314,1,746,UA,401.0,IAD,ORD,-3
24315,1,800,UA,97.0,IAD,LAX,-4
24316,1,800,DL,231.0,IAD,SLC,16
24317,1,800,CO,1094.0,IAH,IAD,7
24318,1,800,TW,862.0,SFO,IAD,2
24319,1,800,US,591.0,IAD,PIT,0
24320,1,800,UA,1062.0,IAD,BOS,3
24321,1,805,CO,584.0,DEN,IAD,-9
24322,1,810,EA,931.0,IAD,SJU,-19
24323,1,810,UA,1400.0,CHS,IAD,21
24324,1,812,AA,691.0,IAD,DFW,-11
24325,1,815,UA,50.0,SFO,IAD,-7
24326,1,815,UA,902.0,IAD,LGA,-2
24327,1,817,UA,1536.0,IAD,EWR,5
24328,1,823,AA,272.0,DFW,IAD,7
24329,1,825,UA,1470.0,IAD,BDL,-4
24330,1,830,UA,1298.0,RDU,IAD,-1
24331,1,830,UA,903.0,LGA,IAD,4
24332,1,835,US,172.0,PIT,IAD,4
24333,1,835,UA,901.0,IAD,CLE,-4
24334,1,840,TW,630.0,STL,IAD,-6
24335,1,845,UA,52.0,LAX,IAD,2
24336,1,845,AA,76.0,LAX,IAD,-3
24337,1,850,TW,890.0,LAX,IAD,-2
24338,1,853,UA,1095.0,IAD,FLL,-5
24339,1,900,UA,21.0,IAD,SFO,-5
24340,1,900,UA,1579.0,IAD,MIA,-8
24341,1,902,UA,1021.0,IAD,MSY,-23
24342,1,904,UA,1191.0,IAD,MCO,-11
24343,1,905,DL,1021.0,IAD,ATL,-2
24344,1,905,CO,151.0,IAD,PBI,-5
24345,1,906,UA,1465.0,IAD,TPA,-5
24346,1,907,UA,1461.0,IAD,CHS,-18
24347,1,910,CO,1729.0,IAD,DEN,54
24348,1,910,UA,1107.0,IAD,PBI,2
24349,1,915,TW,601.0,IAD,STL,-12
24350,1,915,UA,175.0,IAD,DEN,44
